ID_player,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,ID_ns,ingestion_date
2166,A.J. Lawson,A.J.,1610612742,DAL,23,42,27,15,643,3109,54,121,446,13,50,26,15,23,652,14,36,50,20,14,10,3,8,22,13,136,18,251,0,0,245,341,231,168,105,410,378,373,303,346,338,428,382,374,445,389,407,408,414,394,386,428,211,148,415,385,192,400,257,38,405,1,2024-10-16 18:16:42
1391,AJ Green,AJ,1610612749,MIL,24,56,35,21,625,6142816768,83,196,423,69,169,408,17,19,895,9,55,64,30,12,9,4,3,49,20,252,50,4008,0,0,441,252,155,253,128,333,327,320,393,191,205,72,372,388,54,424,366,381,373,409,398,410,121,223,375,313,145,369,257,38,343,2,2024-10-16 18:16:42
1423,AJ Griffin,AJ,1610612737,ATL,20,20,8,12,4,17073,18,62,29,10,39,256,2,2,1,2,16,18,5,8,1,2,3,6,1,48,-51,781,0,0,87,439,423,138,385,445,447,434,541,372,363,429,487,493,1,507,463,475,488,435,509,451,121,77,519,450,396,480,257,38,469,3,2024-10-16 18:16:42
1347,Aaron Gordon,Aaron,1610612743,DEN,28,73,49,24,671,229681,398,716,556,40,138,29,177,269,658,174,297,471,259,105,56,45,57,142,223,1013,423,21647,12,0,1985,99,29,282,75,55,78,114,77,258,238,399,69,54,440,21,70,46,83,103,119,79,520,457,52,93,13,79,54,38,87,4,2024-10-16 18:16:42
1672,Aaron Holiday,Aaron,1610612745,HOU,27,78,39,39,5,1269296640,186,417,446,84,217,387,58,63,921,23,100,123,140,53,42,6,20,125,65,514,85,9626,0,0,957,43,117,497,300,217,216,209,305,152,167,129,217,247,37,318,299,310,157,229,194,370,335,419,238,216,123,243,257,38,233,5,2024-10-16 18:16:42
2712,Aaron Nesmith,Aaron,1610612754,IND,24,72,41,31,569,1994655,315,635,496,140,334,419,107,137,781,63,212,275,108,64,65,49,51,241,145,877,161,1647,1,0,1628,108,97,406,227,105,132,133,158,70,91,44,131,132,256,138,144,142,208,198,87,61,499,568,103,117,79,133,190,38,133,6,2024-10-16 18:16:42
3965,Aaron Wiggins,Aaron,1610612760,OKC,25,78,55,23,705,1227938304,212,377,562,62,126,492,56,71,789,60,126,186,86,56,56,19,33,91,59,542,94,10632,0,0,1026,43,14,272,50,224,199,224,71,201,248,15,223,228,241,153,255,238,248,218,119,219,421,336,248,202,117,222,257,38,218,7,2024-10-16 18:16:42
2585,Adam Flagler,Adam,1610612760,OKC,24,2,2,0,1,1401666688,1,7,143,1,6,167,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,9,0,0,8,555,511,1,1,554,550,541,558,467,467,473,531,538,531,545,557,561,507,550,539,520,1,1,547,552,254,553,257,38,553,8,2024-10-16 18:16:42
2585,Adama Sanogo,Adama,1610612741,CHI,22,9,3,6,333,6576166912,14,27,519,0,0,0,8,12,667,19,17,36,0,5,1,0,2,5,7,36,34,772,1,0,74,498,489,80,432,502,473,482,114,498,541,498,425,426,424,345,458,433,553,462,509,520,82,61,458,472,159,481,190,38,481,9,2024-10-16 18:16:42
3294,Admiral Schofield,Admiral,1610612753,ORL,27,23,15,8,652,8435833344,10,26,385,6,16,375,0,2,0,3,14,17,7,5,1,0,3,9,3,26,-13,549,0,0,58,420,347,110,98,485,487,484,475,402,418,168,531,493,531,487,471,479,473,462,509,520,121,91,485,491,301,499,257,38,489,10,2024-10-16 18:16:42
1698,Al Horford,Al,1610612738,BOS,38,65,51,14,785,1739796608,214,419,511,108,258,419,26,30,867,82,331,413,168,48,38,62,11,93,29,562,421,15616,3,0,1451,181,26,162,22,153,197,208,124,109,126,46,323,348,83,94,55,63,135,247,223,38,239,343,341,195,15,152,135,38,157,11,2024-10-16 18:16:42
528,Alec Burks,Alec,1610612752,NYK,32,66,18,48,273,1211545,210,569,369,124,330,376,145,167,868,24,126,150,88,48,28,12,21,75,127,689,-256,1073,0,0,1131,170,316,539,465,227,201,156,497,92,98,165,94,106,80,315,255,269,244,247,274,286,343,294,122,165,538,220,257,38,205,12,2024-10-16 18:16:42
2977,Aleksej Pokusevski,Aleksej,1610612766,CHA,22,28,14,14,5,4053833216,49,121,405,18,55,327,30,41,732,17,72,89,35,19,15,13,4,22,27,146,-74,3703,0,0,344,399,361,162,300,383,386,373,435,327,327,332,308,311,349,366,336,349,359,361,348,277,149,148,350,377,427,376,257,38,376,13,2024-10-16 18:16:42
617,Alex Caruso,Alex,1610612741,CHI,30,71,34,37,479,2040343296,253,541,468,136,333,408,73,96,76,62,211,273,247,102,120,70,25,181,138,715,4,18811,1,0,1751,118,165,475,335,97,165,166,227,77,95,71,186,188,287,140,146,143,90,106,3,30,372,527,111,159,236,109,190,38,114,14,2024-10-16 18:16:42
4212,Alex Fudge,Alex,1610612742,DAL,21,6,1,5,167,4021666560,6,15,4,1,5,2,2,2,1,4,1,5,0,2,3,0,2,2,1,15,-39,28,0,0,27,525,538,64,530,529,515,520,442,467,478,460,487,493,1,473,549,527,553,502,471,520,82,29,519,516,373,526,257,38,528,15,2024-10-16 18:16:42
2196,Alex Len,Alex,1610612758,SAC,31,48,24,24,5,444245,50,81,617,0,3,0,20,34,588,46,82,128,50,27,11,33,10,66,26,120,142,4536,0,0,386,306,257,282,300,372,383,409,33,498,496,498,355,334,473,200,323,300,324,328,377,137,229,268,354,394,90,347,257,38,362,16,2024-10-16 18:16:42
3990,Alondes Williams,Alondes,1610612748,MIA,25,7,5,2,714,15595,2,8,25,0,4,0,1,1,1,0,1,1,0,2,0,1,1,2,1,5,-20,72,0,0,8,518,466,28,46,551,541,538,547,498,487,498,509,535,1,545,549,555,553,502,539,478,49,29,519,545,323,557,257,38,553,17,2024-10-16 18:16:42
3325,Alperen Sengun,Alperen,1610612745,HOU,21,63,29,34,46,2045635,527,982,537,33,111,297,244,352,693,183,406,589,312,162,76,46,75,211,326,1331,49,27098,29,2,2509,191,213,446,351,94,36,56,92,271,262,379,43,28,396,19,35,25,57,38,42,77,550,557,23,52,147,33,19,10,41,18,2024-10-16 18:16:42
3548,Amari Bailey,Amari,1610612766,CHA,20,10,1,9,1,6463333376,8,24,333,1,8,125,6,7,857,6,3,9,7,4,3,0,0,2,4,23,5,493,0,0,46,493,538,118,554,504,505,488,521,467,450,484,437,455,98,452,533,506,473,477,471,520,1,29,476,498,231,507,257,38,507,19,2024-10-16 18:16:42
4208,Amen Thompson,Amen,1610612745,HOU,21,62,30,32,484,1388531712,239,446,536,8,58,138,106,155,684,148,261,409,163,90,78,38,38,141,132,592,45,15853,13,1,1404,200,201,425,331,203,175,197,94,390,324,482,133,116,407,30,93,67,140,134,36,108,443,452,119,186,150,147,51,16,164,20,2024-10-16 18:16:42
4213,Amir Coffey,Amir,1610612746,LAC,27,70,46,24,657,1460596608,166,352,472,70,184,38,61,71,859,29,119,148,76,33,41,14,20,102,59,463,-92,8866,1,0,867,128,52,282,92,194,232,240,215,186,195,153,210,228,95,287,268,274,269,299,207,267,335,368,248,233,451,257,190,38,254,21,2024-10-16 18:16:42
990,Andre Drummond,Andre,1610612741,CHI,30,79,37,42,468,1351251712,267,480,556,0,3,0,129,218,592,265,443,708,37,81,73,48,42,140,186,663,26,18501,18,0,1650,30,139,515,346,206,160,184,76,498,496,498,106,69,472,4,25,14,349,152,56,64,467,450,71,167,176,113,38,38,125,22,2024-10-16 18:16:42
2601,Andre Jackson Jr.,Andre,1610612749,MIL,22,57,33,24,579,5723283456,50,100,5,17,46,37,8,11,727,43,70,113,50,28,16,6,3,92,11,125,-89,3736,1,0,349,241,173,282,210,345,383,395,139,331,345,198,425,433,353,214,338,321,324,321,341,370,121,340,426,392,445,373,190,38,371,23,2024-10-16 18:16:42
4214,Andrew Funk,Andrew,1610612741,CHI,24,5,3,2,6,134,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,6,0,0,4,536,489,28,170,555,561,554,561,498,496,498,531,538,531,545,557,561,553,550,509,478,49,1,547,563,236,561,257,38,563,24,2024-10-16 18:16:42
2601,Andrew Nembhard,Andrew,1610612754,IND,24,68,41,27,603,1696685,260,522,498,61,171,357,45,56,804,36,105,141,280,101,63,6,21,143,87,626,65,13212,1,0,1246,148,97,344,167,159,161,169,155,203,203,241,254,260,208,249,288,285,72,109,94,370,343,458,189,178,134,184,190,38,188,25,2024-10-16 18:16:42
3966,Andrew Wiggins,Andrew,1610612744,GSW,29,71,38,33,535,1920448384,353,780,453,91,254,358,142,189,751,108,213,321,119,87,42,41,45,147,160,939,-58,16647,3,0,1636,118,124,437,279,120,105,96,284,136,131,235,99,90,306,62,140,105,184,141,194,98,477,471,93,106,405,130,135,38,129,26,2024-10-16 18:16:42
3383,Anfernee Simons,Anfernee,1610612757,POR,25,46,11,35,239,1581743360,360,837,43,156,405,385,163,178,916,22,145,167,255,126,23,5,51,98,127,1039,-330,15799,3,0,1673,315,392,461,495,177,100,83,375,48,55,136,82,97,41,323,222,256,84,68,301,387,499,353,122,89,550,148,135,38,123,27,2024-10-16 18:16:42
3824,Anthony Black,Anthony,1610612753,ORL,20,69,39,30,565,116421,115,247,466,37,94,394,49,80,613,33,106,139,91,56,35,21,16,110,79,316,-33,7313,0,0,695,138,117,395,236,235,286,282,231,262,274,113,246,215,462,264,284,288,239,218,239,202,292,386,205,282,360,286,257,38,286,28,2024-10-16 18:16:42
845,Anthony Davis,Anthony,1610612747,LAL,31,76,45,31,592,2700243456,713,1283,556,29,107,271,421,516,816,239,722,961,266,159,91,178,80,177,410,1876,151,40762,64,2,3670,61,66,406,184,12,9,19,78,284,269,422,7,6,184,7,3,4,79,43,18,4,559,524,7,12,85,4,3,10,4,29,2024-10-16 18:16:42
1035,Anthony Edwards,Anthony,1610612750,MIN,22,79,54,25,684,2770383360,718,1558,461,190,532,357,423,506,836,52,378,430,405,241,101,42,56,141,336,2049,432,33605,9,0,3360,30,18,311,67,8,8,3,252,27,24,238,6,8,131,185,40,51,26,8,12,90,517,452,20,6,11,12,64,38,11,30,2024-10-16 18:16:42
1309,Anthony Gill,Anthony,1610612764,WAS,31,50,9,41,18,4664966656,75,160,469,10,41,244,29,36,806,37,57,94,34,23,13,11,16,48,29,189,5,4018,0,0,375,291,412,507,526,368,344,343,224,372,356,443,311,323,203,241,358,344,363,342,359,298,292,215,341,350,231,368,257,38,364,31,2024-10-16 18:16:42
451,Armoni Brooks,Armoni,1610612751,BKN,26,10,3,7,3,1040233344,15,46,326,11,32,344,1,2,5,7,11,18,5,3,1,1,4,3,1,42,28,741,0,0,80,493,489,93,452,476,464,449,527,368,374,282,509,493,494,443,481,475,488,487,509,478,149,41,519,460,168,482,257,38,480,32,2024-10-16 18:16:42
1457,Ashton Hagans,Ashton,1610612757,POR,24,19,3,16,158,3155716608,29,71,408,8,25,32,14,17,824,14,31,45,54,30,11,9,9,40,19,80,-4,245,0,0,227,446,489,184,536,408,427,423,428,390,392,344,387,397,165,389,421,415,315,312,377,319,223,194,382,427,266,408,257,38,410,33,2024-10-16 18:16:42
4209,Ausar Thompson,Ausar,1610612765,DET,21,63,10,53,159,1582805,232,480,483,21,113,186,71,119,597,129,273,402,120,84,68,59,33,175,118,556,-231,15154,2,0,1353,191,403,555,535,176,185,184,188,316,260,469,192,154,471,44,87,71,181,147,74,48,421,519,136,200,529,162,157,38,176,34,2024-10-16 18:16:42
3072,Austin Reaves,Austin,1610612747,LAL,26,82,47,35,573,262895,457,940,486,154,420,367,232,272,853,57,295,352,450,174,66,25,48,153,243,1300,-41,24964,9,1,2438,2,45,461,222,17,59,64,179,51,48,205,47,53,111,165,73,89,20,30,82,175,488,483,42,56,378,46,64,16,47,35,2024-10-16 18:16:42
960,Ayo Dosunmu,Ayo,1610612741,CHI,24,76,37,39,487,2212468224,360,719,501,119,295,403,85,105,81,54,162,216,242,103,68,36,59,166,83,924,-158,17552,1,0,1709,61,139,497,329,68,100,112,138,96,111,79,167,173,196,173,203,202,93,104,74,122,524,504,199,109,504,119,190,38,121,36,2024-10-16 18:16:42
23,Bam Adebayo,Bam,1610612748,MIA,26,71,40,31,563,2416473344,530,1017,521,15,42,357,292,387,755,159,578,737,278,162,81,66,46,159,343,1367,50,29474,42,2,2691,118,110,406,241,39,34,49,113,334,352,238,25,24,299,27,10,11,73,38,29,36,482,495,18,43,145,24,11,10,29,37,2024-10-16 18:16:42
3861,Ben Sheppard,Ben,1610612754,IND,22,57,32,25,561,81426,90,229,393,49,156,314,23,26,885,15,74,89,53,15,33,2,14,88,23,252,69,5283,0,0,513,241,183,311,246,301,316,296,462,234,219,352,338,359,62,380,334,349,319,387,250,451,272,327,366,313,130,326,257,38,324,38,2024-10-16 18:16:42
3376,Ben Simmons,Ben,1610612751,BKN,27,15,7,8,467,3589166592,43,74,581,0,0,0,6,15,4,31,88,119,86,27,12,9,3,36,21,92,-38,3998,3,0,339,467,440,110,349,398,395,419,55,498,541,498,437,407,523,273,311,317,248,328,367,319,121,188,369,412,372,370,135,38,377,39,2024-10-16 18:16:42
2387,Bennedict Mathurin,Bennedict,1610612754,IND,22,59,33,26,559,153839,296,663,446,80,214,374,184,224,821,60,174,234,119,97,35,14,74,117,165,856,-92,13653,3,0,1387,225,173,332,252,179,143,126,302,164,169,179,65,64,172,153,193,186,184,118,239,267,549,400,85,128,451,174,135,38,168,40,2024-10-16 18:16:42
4205,Bilal Coulibaly,Bilal,1610612764,WAS,19,63,11,52,175,171525,188,432,435,64,185,346,92,131,702,56,200,256,110,87,57,48,43,137,101,532,-419,12322,1,0,1172,191,392,551,529,156,213,204,350,196,193,277,156,143,384,166,161,162,201,141,115,64,473,442,158,206,564,197,190,38,198,41,2024-10-16 18:16:42
302,Bismack Biyombo,Bismack,1610612760,OKC,31,40,20,20,5,7914616832,74,131,565,0,0,0,26,54,481,62,147,209,53,42,11,37,13,89,46,174,-65,6063,2,0,532,349,297,237,300,303,346,368,68,498,541,498,323,268,517,140,221,213,319,272,377,117,263,331,287,355,412,304,157,38,317,42,2024-10-16 18:16:42
3920,Blake Wesley,Blake,1610612759,SAS,21,61,19,42,311,875925,102,215,474,12,55,218,52,78,667,18,76,94,166,55,29,9,15,89,50,268,-144,6888,0,0,616,206,307,515,449,289,300,307,208,357,327,452,232,221,424,353,331,344,136,222,269,319,281,331,272,307,494,298,257,38,297,43,2024-10-16 18:16:42
1626246,Boban Marjanović,Boban,1610612745,HOU,35,14,9,5,643,7091,18,34,529,0,2,0,9,14,643,7,25,32,6,5,1,2,3,5,14,45,-20,964,0,0,89,475,412,64,105,498,447,468,103,498,511,498,420,416,447,443,437,443,478,462,509,451,121,61,406,455,323,467,257,38,467,44,2024-10-16 18:16:42
2994,Bobby Portis,Bobby,1610612749,MIL,29,82,49,33,598,2008166656,466,918,508,100,246,407,98,124,79,142,465,607,104,91,68,34,33,189,104,1130,-5,22294,17,0,2145,2,29,437,177,104,57,66,130,125,136,74,145,147,236,34,20,23,215,130,74,132,421,534,152,76,271,75,41,38,73,45,2024-10-16 18:16:42
203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,31,79,35,44,443,2401408256,471,1100,428,240,641,374,151,164,921,53,219,272,247,112,96,26,51,179,127,1333,127,22839,1,0,2336,30,155,528,364,43,56,36,384,6,5,177,89,108,36,176,135,145,90,88,17,173,499,525,122,50,95,65,190,38,54,46,2024-10-16 18:16:42
202711,Bojan Bogdanović,Bojan,1610612752,NYK,35,57,20,37,351,1478003328,309,681,454,133,334,398,117,149,785,22,130,152,97,101,30,5,45,95,116,868,-346,11999,1,0,1320,241,297,475,422,191,133,121,279,80,91,97,119,121,248,323,251,267,228,109,263,387,477,348,139,121,554,200,190,38,179,47,2024-10-16 18:16:42
343,Bol Bol,Bol,1610612756,PHX,24,43,28,15,651,4690283520,93,151,616,22,52,423,15,19,789,32,105,137,17,19,10,25,3,42,11,223,13,4989,1,0,469,330,221,168,99,367,313,355,34,310,334,42,382,388,239,269,288,291,426,361,386,175,121,199,426,329,202,337,190,38,337,48,2024-10-16 18:16:42
1760,Bones Hyland,Bones,1610612746,LAC,23,37,20,17,541,54021,97,251,386,44,135,326,18,23,783,5,50,55,93,44,26,4,20,51,34,256,-65,5075,1,0,508,368,297,199,275,354,308,280,472,242,241,334,366,374,252,466,379,396,234,264,287,410,335,231,325,310,412,335,190,38,327,49,2024-10-16 18:16:42
237,Bradley Beal,Bradley,1610612756,PHX,31,53,33,20,623,1766733312,377,735,513,101,235,43,109,134,813,54,178,232,265,131,52,27,37,127,102,964,107,17459,3,0,1720,278,173,237,135,147,92,107,121,121,150,32,128,137,190,173,188,189,80,64,135,170,439,424,156,102,111,120,135,38,120,50,2024-10-16 18:16:42
118,Brandin Podziemski,Brandin,1610612744,GSW,21,74,41,33,554,1968253312,271,597,454,90,234,385,50,79,633,118,309,427,273,88,61,14,35,122,123,682,264,17409,7,0,1622,87,97,437,262,109,157,147,277,139,152,140,243,217,455,49,65,54,77,139,103,267,434,416,127,166,46,121,84,38,136,51,2024-10-16 18:16:42
372,Brandon Boston Jr.,Brandon,1610612746,LAC,22,32,17,15,531,3451716608,65,161,404,14,52,269,23,33,697,19,33,52,13,24,11,8,13,40,22,167,-111,2819,0,0,284,385,331,168,285,399,359,341,437,340,334,423,338,337,392,345,413,401,444,339,377,331,263,194,367,362,471,391,257,38,389,52,2024-10-16 18:16:42
674,Brandon Clarke,Brandon,1610612763,MEM,27,6,2,4,333,1343183360,33,59,559,1,6,167,1,7,143,13,19,32,9,3,5,6,5,8,8,68,-8,1499,0,0,132,525,511,45,432,456,419,436,72,467,467,473,509,455,530,395,452,443,462,487,444,370,166,83,446,434,281,438,257,38,443,53,2024-10-16 18:16:42
1770,Brandon Ingram,Brandon,1610612740,NOP,26,64,38,26,594,210268,500,1017,492,86,242,355,246,307,801,43,281,324,363,163,50,40,47,145,242,1332,175,23723,3,1,2285,185,124,332,181,84,45,49,164,146,142,244,41,39,209,214,82,103,39,37,148,102,484,465,44,51,74,56,135,16,60,54,2024-10-16 18:16:42
3303,Brandon Miller,Brandon,1610612766,CHA,21,74,18,56,243,2382963456,476,1083,44,184,493,373,143,173,827,60,255,315,175,132,66,42,45,184,194,1279,-510,21115,1,0,2169,87,316,563,491,44,53,40,331,30,29,180,96,101,157,153,96,111,131,61,82,90,477,529,64,57,569,82,190,38,68,55,2024-10-16 18:16:42
3995,Brandon Williams,Brandon,1610612742,DAL,24,17,10,7,588,11287,20,54,37,3,15,2,11,17,647,4,9,13,17,7,1,1,5,4,15,54,-57,941,0,0,91,453,403,93,191,471,441,440,492,423,420,460,409,397,446,473,492,491,426,447,509,478,166,51,399,443,403,469,257,38,466,56,2024-10-16 18:16:42
2027,Braxton Key,Braxton,1610612743,DEN,27,20,14,6,7,5998333440,7,17,412,2,5,4,6,8,75,3,15,18,9,1,2,1,2,5,5,22,-11,651,0,0,57,439,361,80,52,511,512,513,422,440,478,87,437,449,307,487,467,475,462,529,488,478,82,61,467,503,292,489,257,38,490,57,2024-10-16 18:16:42
4120,Brice Sensabaugh,Brice,1610612762,UTA,20,32,8,24,25,5843633152,85,218,39,34,115,296,37,41,902,16,86,102,55,47,13,6,13,43,33,241,-173,4559,1,0,470,385,423,282,474,339,324,305,468,268,257,387,280,311,51,374,314,334,311,251,359,370,263,202,331,319,510,346,190,38,336,58,2024-10-16 18:16:42
4173,Brook Lopez,Brook,1610612749,MIL,36,79,48,31,608,2411151616,366,755,485,148,404,366,110,134,821,117,292,409,127,79,43,189,22,191,120,990,278,22883,5,0,2138,30,36,406,160,41,96,103,184,60,57,206,126,137,174,52,76,67,174,154,183,3,351,536,133,98,41,64,104,38,75,59,2024-10-16 18:16:42
459,Bruce Brown,Bruce,1610612761,TOR,27,67,26,41,388,1865366656,278,582,478,53,164,323,117,142,824,53,231,284,192,86,59,17,41,148,99,726,-231,14968,2,0,1407,166,241,507,398,131,151,151,202,224,211,339,119,129,164,176,123,130,121,145,108,240,459,473,160,158,529,165,157,38,163,60,2024-10-16 18:16:42
1139,Bruno Fernando,Bruno,1610612737,ATL,25,45,20,25,444,6823033344,109,187,583,0,4,0,64,96,667,59,134,193,46,44,25,28,23,107,75,282,-96,6976,0,0,627,323,297,311,359,320,290,328,53,498,487,498,205,188,424,159,246,230,335,264,293,160,358,375,221,300,457,293,257,38,295,61,2024-10-16 18:16:42
4120,Bryce McGowens,Bryce,1610612766,CHA,21,59,11,48,186,881595,101,230,439,34,102,333,66,85,776,17,85,102,51,30,21,10,16,74,76,302,-229,5639,0,0,551,225,392,539,520,285,302,295,335,268,270,302,201,207,263,366,316,334,321,312,312,308,292,288,217,289,528,315,257,38,312,62,2024-10-16 18:16:42
337,Buddy Boeheim,Buddy,1610612765,DET,24,10,0,10,0,8400166912,9,29,31,8,25,32,8,10,8,3,7,10,3,0,0,1,1,5,5,34,21,535,0,0,57,493,560,130,560,486,497,479,532,390,392,344,425,438,212,487,504,501,521,550,539,478,49,61,467,474,185,502,257,38,490,63,2024-10-16 18:16:42
1636,Buddy Hield,Buddy,1610612755,PHI,31,84,46,38,548,2159888384,371,850,436,219,568,386,52,59,881,61,208,269,236,103,70,42,33,169,40,1013,64,19228,1,0,1961,1,52,488,266,72,95,77,346,15,15,135,232,253,65,146,150,148,94,104,66,90,421,510,305,93,135,105,190,38,90,64,2024-10-16 18:16:42
4218,CJ McCollum,CJ,1610612740,NOP,32,66,42,24,636,2158536704,484,1055,459,239,557,429,115,139,827,39,247,286,305,110,62,41,41,126,113,1322,195,23217,2,0,2358,170,88,282,108,73,51,45,263,7,17,33,121,131,154,234,101,127,60,94,100,98,459,421,144,54,65,60,157,38,51,65,2024-10-16 18:16:42
804,Cade Cunningham,Cade,1610612765,DET,22,62,9,53,145,2074225,524,1167,449,119,335,355,238,274,869,33,235,268,464,212,56,22,92,153,194,1405,-350,24446,14,0,2412,200,412,555,541,90,38,31,297,96,89,246,44,51,79,264,115,149,19,11,119,193,568,483,64,37,556,50,47,38,49,66,2024-10-16 18:16:42
1708,Caleb Houstan,Caleb,1610612753,ORL,21,59,31,28,525,815335,80,206,388,72,193,373,21,26,808,28,56,84,29,16,15,4,1,61,19,253,-30,4383,0,0,476,225,193,361,292,300,334,312,471,181,186,182,350,359,199,292,362,356,376,380,348,410,49,257,382,311,354,353,257,38,334,67,2024-10-16 18:16:42
2358,Caleb Martin,Caleb,1610612748,MIA,28,64,36,28,563,1756553344,241,559,431,81,232,349,77,99,778,74,207,281,143,77,47,29,40,126,108,640,66,13427,2,0,1297,185,146,361,243,151,173,161,370,161,155,263,174,181,259,103,153,134,155,158,162,155,453,421,147,175,133,177,157,38,183,68,2024-10-16 18:16:42
3076,Cam Reddish,Cam,1610612747,LAL,24,48,27,21,563,9840616448,91,234,389,37,110,336,41,54,759,27,72,99,48,31,47,14,18,64,44,260,-50,6028,0,0,566,306,231,253,243,271,315,289,470,262,264,296,269,268,291,302,336,339,331,306,162,267,318,260,293,309,395,306,257,38,307,69,2024-10-16 18:16:42
3640,Cam Thomas,Cam,1610612751,BKN,22,66,23,43,348,207485,526,1190,442,144,396,364,286,334,856,28,186,214,192,124,45,16,78,138,272,1482,-201,20858,0,0,2154,170,270,525,425,88,37,28,323,67,59,213,29,31,102,292,176,204,121,73,173,248,558,447,35,32,524,83,257,38,71,70,2024-10-16 18:16:42
3640,Cam Whitmore,Cam,1610612745,HOU,19,47,19,28,404,8803333120,212,467,454,79,220,359,76,112,679,44,136,180,33,46,30,17,33,64,74,579,-28,9395,1,0,965,312,307,361,384,286,199,191,276,167,165,233,178,162,414,211,242,246,366,256,263,240,421,260,225,191,347,245,190,38,232,71,2024-10-16 18:16:42
1855,Cameron Johnson,Cameron,1610612751,BKN,28,58,21,37,362,1599038336,276,619,446,138,353,391,86,109,789,55,196,251,138,57,49,15,34,105,93,776,-77,14192,1,0,1431,232,289,475,416,173,152,140,308,72,80,120,165,167,240,172,165,168,160,214,154,258,431,371,176,146,432,169,190,38,160,72,2024-10-16 18:16:42
2906,Cameron Payne,Cameron,1610612755,PHI,29,78,46,32,59,1304076672,208,481,432,104,267,39,58,67,866,21,96,117,205,66,42,11,24,126,61,578,-11,11189,1,0,1110,43,52,425,189,213,202,183,365,114,123,123,217,236,85,331,304,319,108,183,194,298,367,421,244,192,292,210,190,38,208,73,2024-10-16 18:16:42
2171,Caris LeVert,Caris,1610612739,CLE,29,68,38,30,559,1958083328,345,820,421,108,332,325,154,201,766,39,241,280,346,117,76,34,48,121,153,952,120,2020,6,0,1906,148,124,395,253,111,111,87,402,109,97,335,88,82,277,234,111,135,44,82,42,132,488,411,98,103,102,94,93,38,96,74,2024-10-16 18:16:42
